time,rain,water_1,water_2,water_3,flow_1,flow_2,flow_3,storage_1,storage_2,storage_3,inflow
2026-05-10 16:40:00,0.0,1.0999953,1.3128921,1.262893,2.0,31.5,30.417118,0.0,0.0,0.0,37.572
2026-05-10 16:50:00,0.0,1.1000187,1.3129025,1.2629026,2.0,31.5,30.545935,0.0,0.0,0.0,37.572
2026-05-10 17:00:00,0.0,1.1000273,1.3129132,1.2629104,4.0,31.5,30.683205,0.0,0.0,0.0,37.572
2026-05-10 17:10:00,0.0,1.1000361,1.3131044,1.2630988,4.0,31.5,31.853117,0.0,0.0,0.0,38.316
2026-05-10 17:20:00,0.0,1.1000772,1.3131212,1.263121,2.0,31.5,32.446693,0.0,0.0,0.0,38.316
2026-05-10 17:30:00,0.0,1.1000834,1.3131682,1.2631673,2.0,31.5,32.471325,0.0,0.0,0.0,38.316
2026-05-10 17:40:00,0.0,1.1001123,1.3132355,1.2632324,4.0,31.5,32.58834,0.0,0.0,0.0,38.316
2026-05-10 17:50:00,0.0,1.1001353,1.3132588,1.2632563,2.0,31.5,32.71727,0.0,0.0,0.0,38.316
2026-05-10 18:00:00,0.0,1.1001437,1.3132576,1.2632576,4.0,31.5,32.819183,0.0,0.0,0.0,38.316
2026-05-10 18:10:00,0.0,1.1001527,1.3134291,1.2634288,4.0,31.5,32.897884,0.0,0.0,0.0,39.06
2026-05-10 18:20:00,0.0,1.100193,1.3134589,1.2634556,4.0,31.5,32.9944,0.0,0.0,0.0,39.06
2026-05-10 18:30:00,0.0,1.1001992,1.3135144,1.2635133,4.0,31.5,33.02515,0.0,0.0,0.0,39.06
2026-05-10 18:40:00,0.0,1.1002285,1.3135687,1.2635707,4.0,31.5,33.13884,0.0,0.0,0.0,39.06
2026-05-10 18:50:00,0.0,1.1002511,1.3135865,1.2635854,4.0,31.5,33.266144,0.0,0.0,0.0,39.06
2026-05-10 19:00:00,0.0,1.1002591,1.3135892,1.2635878,2.0,31.5,33.359024,0.0,0.0,0.0,39.06
2026-05-10 19:10:00,0.0,1.1002612,1.3136029,1.263601,2.0,31.5,33.382595,0.0,0.0,0.0,39.06
