time,rain,water_1,water_2,water_3,flow_1,flow_2,flow_3,storage_1,storage_2,storage_3,inflow
2026-05-10 02:10:00,0.0,5.0,4.0,2.114744,8.8,74.25,997.9797,4105.9116,0.0,0.0,3414.1252
2026-05-10 02:20:00,0.0,5.0,4.0,2.1144576,6.6,74.25,683.1022,3897.8938,0.0,0.0,2032.3151
2026-05-10 02:30:00,0.0,4.880354,4.0,2.1145241,6.6,74.25,615.1686,3618.899,0.0,0.0,1356.8912
2026-05-10 02:40:00,0.0,4.4585047,4.0,2.100962,6.6,74.25,549.89404,3327.6077,0.0,0.0,965.9068
2026-05-10 02:50:00,0.0,3.2146294,2.9726055,2.0869362,6.6,74.25,479.2658,3020.9685,0.0,0.0,716.09753
2026-05-10 03:00:00,0.0,1.9527923,1.8074912,2.0778372,6.6,74.25,425.0321,2711.3022,0.0,0.0,546.0685
2026-05-10 03:10:00,0.0,1.2034765,1.1336488,2.0709786,6.6,74.25,388.9906,2411.2402,0.0,0.0,425.59018
2026-05-10 03:20:00,0.0,0.9315924,0.9014752,2.0675452,6.6,74.25,359.117,2124.4075,0.0,0.0,338.21494
2026-05-10 03:30:00,0.0,0.7625499,0.7570542,2.066747,6.6,74.25,335.2137,1853.0377,0.0,0.0,272.79218
2026-05-10 03:40:00,0.0,0.65478253,0.6650119,2.0677803,4.4,74.25,314.73477,1601.6884,0.0,0.0,222.21802
2026-05-10 03:50:00,0.0,0.5539785,0.5744136,2.0664604,4.4,74.25,304.8861,1371.571,0.0,0.0,182.47832
2026-05-10 04:00:00,0.0,0.52388525,0.5510199,2.046076,4.4,74.25,278.20062,1162.4036,0.0,0.0,151.0649
2026-05-10 04:10:00,0.0,0.5022811,0.53398603,2.023195,4.4,74.25,267.22968,974.68713,0.0,0.0,126.403854
2026-05-10 04:20:00,0.0,0.4855308,0.52014995,2.0057838,4.4,74.25,254.16425,809.4872,0.0,0.0,107.06683
2026-05-10 04:30:00,0.0,0.47190508,0.50845134,1.9929281,4.4,74.25,244.41637,665.7704,0.0,0.0,91.34372
2026-05-10 04:40:00,0.0,0.45825416,0.49828413,1.9828405,4.4,74.25,226.16153,540.7871,0.0,0.0,78.3382
2026-05-10 04:50:00,0.0,0.45081848,0.4894366,1.9742235,4.4,74.25,211.1828,434.19534,0.0,0.0,67.92679
2026-05-10 05:00:00,0.0,0.44259614,0.48181054,1.9667721,4.4,74.25,200.69687,345.22134,0.0,0.0,59.87424
2026-05-10 05:10:00,0.0,0.43603808,0.47547314,1.9603525,2.2,74.25,185.30841,271.66614,0.0,0.0,54.568436
2026-05-10 05:20:00,0.0,0.43115786,0.47074562,1.9546974,2.2,74.25,172.08865,211.63144,0.0,0.0,51.333237
2026-05-10 05:30:00,0.0,0.42889878,0.46853507,1.9498912,4.4,74.25,156.9929,163.1119,0.0,0.0,49.52188
2026-05-10 05:40:00,0.0,0.42762238,0.467303,1.9457533,2.2,74.25,144.2761,124.09999,0.0,0.0,48.295288
2026-05-10 05:50:00,0.0,0.42646655,0.46621278,1.9424138,2.2,74.25,127.637276,92.14404,0.0,0.0,47.233067
2026-05-10 06:00:00,0.0,0.4255202,0.46524596,1.9398065,2.2,74.25,100.476875,64.615326,0.0,0.0,46.30795
2026-05-10 06:10:00,0.0,0.42463657,0.46438476,1.9377145,2.2,74.25,61.14639,36.486523,0.0,0.0,45.497993
2026-05-10 06:20:00,0.0,0.42383906,0.46360868,1.9360948,2.2,74.25,50.338024,15.375013,0.0,0.0,44.7854
2026-05-10 06:30:00,0.0,0.4231163,0.4629113,1.9346049,2.2,74.25,48.77209,8.719605,0.0,0.0,44.15563
2026-05-10 06:40:00,0.0,0.42202386,0.4622856,1.9334172,2.2,74.25,47.651974,7.2576566,0.0,0.0,43.596695
2026-05-10 06:50:00,0.0,0.4219203,0.46172124,1.9323126,4.4,74.25,46.67404,6.794412,0.0,0.0,41.943222
2026-05-10 07:00:00,0.0,0.42139974,0.46121085,1.9313462,2.2,74.25,45.83015,6.512907,0.0,0.0,41.585953
2026-05-10 07:10:00,0.0,0.42092785,0.46074805,1.9305251,2.2,74.25,45.108986,6.288837,0.0,0.0,41.26525
2026-05-10 07:20:00,0.0,0.42049962,0.46032736,1.929703,2.2,74.25,44.463066,6.099311,0.0,0.0,40.976444
2026-05-10 07:30:00,0.0,0.42010647,0.45994258,1.9290444,4.4,74.25,43.89356,5.9347177,0.0,0.0,40.715565
2026-05-10 07:40:00,0.0,0.41974092,0.45958415,1.928359,2.2,74.25,43.37353,5.7896385,0.0,0.0,40.479237
2026-05-10 07:50:00,0.0,0.41941136,0.45925933,1.9277894,2.2,74.25,42.91651,5.6613398,0.0,0.0,40.264565
2026-05-10 08:00:00,0.0,0.41909385,0.45896193,1.9272369,2.2,74.25,42.51012,5.547445,0.0,0.0,40.069065
2026-05-10 08:10:00,0.0,0.41883662,0.45868874,1.9267219,2.2,74.25,42.14351,5.446216,0.0,0.0,38.366528
2026-05-10 08:20:00,0.0,0.41858137,0.4584373,1.9262835,4.4,74.25,41.79976,5.355542,0.0,0.0,37.2
2026-05-10 08:30:00,0.0,0.41834608,0.45820552,1.9258329,4.4,74.25,41.483543,5.2743106,0.0,0.0,37.2
2026-05-10 08:40:00,0.0,0.41812682,0.45799127,1.925469,2.2,74.25,41.21066,5.2008047,0.0,0.0,37.2
2026-05-10 08:50:00,0.0,0.41792506,0.45779318,1.9251052,2.2,74.25,40.953476,5.1342087,0.0,0.0,37.2
2026-05-10 09:00:00,0.0,0.41774115,0.45760965,1.9247729,2.2,74.25,40.720375,5.073247,0.0,0.0,37.2
2026-05-10 09:10:00,0.0,0.41756475,0.45743927,1.9244846,2.2,74.25,40.506863,5.0181656,0.0,0.0,37.2
2026-05-10 09:20:00,0.0,0.41740826,0.45728093,1.924174,4.4,74.25,40.30309,4.968256,0.0,0.0,37.2
2026-05-10 09:30:00,0.0,0.41725886,0.45713356,1.9239324,2.2,74.25,40.12585,4.922755,0.0,0.0,37.2
2026-05-10 09:40:00,0.0,0.4171196,0.45699623,1.9236819,2.2,74.25,39.962223,4.881234,0.0,0.0,37.2
2026-05-10 09:50:00,0.0,0.4169897,0.45686805,1.9234545,2.2,74.25,39.814262,4.8423743,0.0,0.0,37.2
2026-05-10 10:00:00,0.0,0.41686833,0.4567483,1.9232653,4.4,74.25,39.68245,4.807244,0.0,0.0,37.2
2026-05-10 10:10:00,0.0,0.4167548,0.45663625,1.9230518,2.2,74.25,39.544315,4.774042,0.0,0.0,37.2
2026-05-10 10:20:00,0.0,0.41664848,0.45653132,1.9228796,2.2,74.25,39.42675,4.7437057,0.0,0.0,37.2
2026-05-10 10:30:00,0.0,0.41654882,0.4564329,1.9227144,2.2,74.25,39.308247,4.715329,0.0,0.0,37.2
2026-05-10 10:40:00,0.0,0.41645527,0.45634052,1.9225451,2.2,74.25,39.203945,4.6898236,0.0,0.0,37.2
2026-05-10 10:50:00,0.0,0.41636735,0.4562537,1.9224155,2.2,74.25,39.099365,4.6658607,0.0,0.0,37.2
2026-05-10 11:00:00,0.0,0.41628462,0.45617205,1.9222612,2.2,74.25,39.010685,4.643093,0.0,0.0,37.2
2026-05-10 11:10:00,0.0,0.41620672,0.45609513,1.9221394,4.4,74.25,38.93523,4.6228857,0.0,0.0,37.2
2026-05-10 11:20:00,0.0,0.41613325,0.45602262,1.9220226,2.2,74.25,38.854538,4.6032515,0.0,0.0,37.2
2026-05-10 11:30:00,0.0,0.41606227,0.45595247,1.9218949,4.4,74.25,38.78028,4.5848274,0.0,0.0,37.2
2026-05-10 11:40:00,0.0,0.41599497,0.45588595,1.9217976,2.2,74.25,38.71364,4.5678535,0.0,0.0,37.2
2026-05-10 11:50:00,0.0,0.41593137,0.45582306,1.9216949,4.4,74.25,38.6405,4.5521884,0.0,0.0,37.2
2026-05-10 12:00:00,0.0,0.4158712,0.4557636,1.9215938,2.2,74.25,38.577187,4.5370064,0.0,0.0,37.2
2026-05-10 12:10:00,0.0,0.41581425,0.45570728,1.9215188,2.2,74.25,38.524975,4.52283,0.0,0.0,37.2
2026-05-10 12:20:00,0.0,0.41576028,0.4556539,1.9214202,2.2,74.25,38.469944,4.5097985,0.0,0.0,37.2
2026-05-10 12:30:00,0.0,0.41570905,0.4556033,1.9213473,2.2,74.25,38.420696,4.497329,0.0,0.0,37.2
2026-05-10 12:40:00,0.0,0.41566038,0.4555553,1.9212738,2.2,74.25,38.371223,4.4859333,0.0,0.0,37.2
2026-05-10 12:50:00,0.0,0.41561443,0.4555099,1.9212042,2.2,74.25,38.317528,4.4748936,0.0,0.0,37.2
2026-05-10 13:00:00,0.0,0.41557115,0.45546708,1.921133,2.2,74.25,38.274498,4.464448,0.0,0.0,37.2
2026-05-10 13:10:00,0.0,0.41552997,0.45542637,1.9210607,4.4,74.25,38.231937,4.454848,0.0,0.0,37.2
2026-05-10 13:20:00,0.0,0.41549078,0.45538762,1.9209985,2.2,74.25,38.191586,4.4453454,0.0,0.0,37.2
2026-05-10 13:30:00,0.0,0.41545364,0.45535073,1.920947,2.2,74.25,38.16798,4.4364743,0.0,0.0,37.2
2026-05-10 13:40:00,0.0,0.41541806,0.45531556,1.9208816,2.2,74.25,38.122334,4.427827,0.0,0.0,37.2
2026-05-10 13:50:00,0.0,0.41538414,0.455282,1.9208369,2.2,74.25,38.092876,4.419942,0.0,0.0,37.2
2026-05-10 14:00:00,0.0,0.4153519,0.45525,1.9207882,2.2,74.25,38.05538,4.412834,0.0,0.0,37.2
2026-05-10 14:10:00,0.0,0.41532078,0.45521945,1.9207258,4.4,74.25,38.018753,4.405349,0.0,0.0,37.2
2026-05-10 14:20:00,0.0,0.41529113,0.45519024,1.9206305,2.2,74.25,37.995243,4.398981,0.0,0.0,37.2
2026-05-10 14:30:00,0.0,0.41526237,0.45516235,1.9205806,2.2,74.25,37.961987,4.392507,0.0,0.0,37.2
2026-05-10 14:40:00,0.0,0.4152362,0.45513564,1.920416,2.2,74.25,37.944332,4.3862433,0.0,0.0,37.2
2026-05-10 14:50:00,0.0,0.41521037,0.4551101,1.9202374,2.2,74.25,37.9356,4.382327,0.0,0.0,37.2
2026-05-10 15:00:00,0.0,0.4151856,0.45508564,1.9200718,2.2,74.25,37.938557,4.3813496,0.0,0.0,37.2
2026-05-10 15:10:00,0.0,0.4151619,0.45506218,1.9198287,2.2,74.25,37.936085,4.382197,0.0,0.0,37.2
2026-05-10 15:20:00,0.0,0.4151392,0.45503974,1.9196683,2.2,74.25,37.939045,4.3824453,0.0,0.0,37.2
2026-05-10 15:30:00,0.0,0.4151174,0.4550182,1.9194291,2.2,74.25,37.941093,4.3825803,0.0,0.0,37.2
2026-05-10 15:40:00,0.0,0.41509652,0.45499754,1.9191481,2.2,74.25,37.933434,4.3805246,0.0,0.0,37.2
2026-05-10 15:50:00,0.0,0.41507646,0.4549777,1.9188904,2.2,74.25,37.92713,4.378237,0.0,0.0,37.2
2026-05-10 16:00:00,0.0,0.4150572,0.45495865,1.9185262,2.2,74.25,37.91357,4.3761826,0.0,0.0,37.2
2026-05-10 16:10:00,0.0,0.41503868,0.45494035,1.9181978,4.4,74.25,37.90748,4.37363,0.0,0.0,37.2
2026-05-10 16:20:00,0.0,0.4150209,0.45492274,1.9178696,2.2,74.25,37.88822,4.371233,0.0,0.0,37.2
2026-05-10 16:30:00,0.0,0.4150038,0.45490584,1.9174583,2.2,74.25,37.86639,4.3688426,0.0,0.0,37.2
2026-05-10 16:40:00,0.0,0.41498733,0.45488954,1.9170988,2.2,74.25,37.867912,4.366834,0.0,0.0,37.2
2026-05-10 16:50:00,0.0,0.4149715,0.4548739,1.9166751,2.2,74.25,37.862175,4.364746,0.0,0.0,37.2
2026-05-10 17:00:00,0.0,0.41495624,0.4548588,1.9162035,4.4,74.25,37.855385,4.362891,0.0,0.0,37.2
2026-05-10 17:10:00,0.0,0.41494155,0.45484427,1.9157908,2.2,74.25,37.837074,4.361526,0.0,0.0,37.2
2026-05-10 17:20:00,0.0,0.4149274,0.4548303,1.9152954,2.2,74.25,37.82382,4.359819,0.0,0.0,37.2
2026-05-10 17:30:00,0.0,0.41491374,0.4548168,1.9147813,4.4,74.25,37.824936,4.358265,0.0,0.0,37.2
2026-05-10 17:40:00,0.0,0.4149006,0.45480376,1.9143379,4.4,74.25,37.8113,4.3563957,0.0,0.0,37.2
2026-05-10 17:50:00,0.0,0.4148879,0.45479122,1.9137992,2.2,74.25,37.80895,4.3546934,0.0,0.0,37.2
2026-05-10 18:00:00,0.0,0.41487566,0.45477912,1.9132406,2.2,74.25,37.81206,4.3532667,0.0,0.0,37.2
2026-05-10 18:10:00,0.0,0.41486382,0.4547674,1.9127388,2.2,74.25,37.813652,4.3520026,0.0,0.0,37.2
2026-05-10 18:20:00,0.0,0.4148524,0.4547561,1.9121546,2.2,74.25,37.806267,4.3507133,0.0,0.0,37.2
2026-05-10 18:30:00,0.0,0.41484138,0.4547452,1.9115536,2.2,74.25,37.798553,4.3496113,0.0,0.0,37.2
2026-05-10 18:40:00,0.0,0.4148307,0.45473465,1.9110085,2.2,74.25,37.78881,4.348368,0.0,0.0,37.2
2026-05-10 18:50:00,0.0,0.4148204,0.45472446,1.9104263,4.4,74.25,37.782406,4.3468614,0.0,0.0,37.2
2026-05-10 19:00:00,0.0,0.41481045,0.45471463,1.9098053,2.2,74.25,37.785275,4.3460193,0.0,0.0,37.2
2026-05-10 19:10:00,0.0,0.41480082,0.4547051,1.9091688,4.4,74.25,37.770718,4.3445644,0.0,0.0,37.2
2026-05-10 19:20:00,0.0,0.4147915,0.45469588,1.9085339,2.2,74.25,37.769676,4.343653,0.0,0.0,37.2
2026-05-10 19:30:00,0.0,0.41478246,0.45468694,1.9079067,2.2,74.25,37.767166,4.343983,0.0,0.0,37.2
2026-05-10 19:40:00,0.0,0.41477373,0.4546783,1.9072596,4.4,74.25,37.753597,4.343503,0.0,0.0,37.2
2026-05-10 19:50:00,0.0,0.41476527,0.45466992,1.906607,2.2,74.25,37.757698,4.3428955,0.0,0.0,37.2
2026-05-10 20:00:00,0.0,0.41475707,0.45466182,1.9059628,2.2,74.25,37.754333,4.341903,0.0,0.0,37.2
2026-05-10 20:10:00,0.0,0.41474912,0.45465395,1.9052793,2.2,74.25,37.74655,4.340692,0.0,0.0,37.2
2026-05-10 20:20:00,0.0,0.41474143,0.45464635,1.9045826,2.2,74.25,37.745472,4.3396354,0.0,0.0,37.2
2026-05-10 20:30:00,0.0,0.41473395,0.45463896,1.903877,2.2,74.25,37.7518,4.339014,0.0,0.0,37.2
2026-05-10 20:40:00,0.0,0.4147267,0.4546318,1.9031765,2.2,74.25,37.74249,4.3380566,0.0,0.0,37.2
2026-05-10 20:50:00,0.0,0.4147197,0.45462486,1.9024532,2.2,74.25,37.743534,4.337276,0.0,0.0,37.2
2026-05-10 21:00:00,0.0,0.41471288,0.45461813,1.9017667,2.2,74.25,37.742092,4.336487,0.0,0.0,37.2
2026-05-10 21:10:00,0.0,0.41470626,0.45461157,1.9010223,2.2,74.25,37.74325,4.336343,0.0,0.0,37.2
2026-05-10 21:20:00,0.0,0.41469985,0.45460522,1.900302,2.2,74.25,37.72521,4.3354335,0.0,0.0,37.2
2026-05-10 21:30:00,0.0,0.41469362,0.45459905,1.8995498,2.2,74.25,37.72984,4.3343587,0.0,0.0,37.2
2026-05-10 21:40:00,0.0,0.41468754,0.45459306,1.8987935,2.2,74.25,37.729355,4.333896,0.0,0.0,37.2
2026-05-10 21:50:00,0.0,0.41468167,0.45458725,1.8980442,2.2,74.25,37.72753,4.33356,0.0,0.0,37.2
2026-05-10 22:00:00,0.0,0.41467595,0.4545816,1.8972883,2.2,74.25,37.720825,4.332471,0.0,0.0,37.2
2026-05-10 22:10:00,0.0,0.4146704,0.4545761,1.8965155,4.4,74.25,37.7124,4.3318696,0.0,0.0,37.2
2026-05-10 22:20:00,0.0,0.414665,0.45457074,1.8957431,2.2,74.25,37.703445,4.3309665,0.0,0.0,37.2
2026-05-10 22:30:00,0.0,0.41465974,0.45456555,1.8949547,2.2,74.25,37.71176,4.3303227,0.0,0.0,37.2
2026-05-10 22:40:00,0.0,0.41465464,0.4545605,1.8941633,2.2,74.25,37.704117,4.3296614,0.0,0.0,37.2
2026-05-10 22:50:00,0.0,0.41464967,0.45455557,1.8933687,2.2,74.25,37.710106,4.3291507,0.0,0.0,37.2
2026-05-10 23:00:00,0.0,0.41464484,0.4545508,1.8925554,2.2,74.25,37.701843,4.3287005,0.0,0.0,37.2
2026-05-10 23:10:00,0.0,0.41464013,0.45454615,1.8917538,2.2,74.25,37.712784,4.3285995,0.0,0.0,37.2
