time,system|rainfall,link|P1|flow,link|P2|flow,link|42722|flow,link|20945|flow,link|21854|flow,link|325|flow,link|12660|flow,link|21823|flow,link|20648|flow,link|20647|flow,link|21822|flow,link|21792|flow,link|21796|flow,link|21788|flow,node|J03260054|depth,node|J03262001|depth,node|J03260051|depth,node|J03262031|depth,node|J03260048|depth,node|J03260041|depth,node|J03261014|depth,node|J03260033|depth,node|J03260038|depth,node|J03261009|depth,node|J03235003|depth,node|J03263052|depth,node|J03260029|depth,node|J03260026|depth,node|J03263039|depth,node|J03411080|depth,node|J03263058|depth,node|J03235002|depth,node|J03190142|depth,node|J03190161|depth,node|J03411020|depth,node|J03190164|depth,node|J03380238|depth,node|J03260559|depth,pump|P1|status,pump|P2|status
2026-05-11 03:40:00,0.0,4.0,57.75,-48.40257,37.33215,25.548233,25.533682,23.036322,22.890757,22.651623,22.816814,22.58695,22.889956,22.920744,22.849764,1.9226055,1.8527802,1.8215663,1.7534995,1.7221453,1.5925728,1.382673,1.3825566,1.3725736,1.3626584,1.3171902,1.3128816,1.2925407,1.2825724,1.2628657,1.2329229,1.222862,1.2171875,1.0999817,1.0917058,1.0729908,1.0717072,1.0616995,1.0528702,1,1
2026-05-11 03:50:00,0.0,2.0,57.75,-48.636143,37.324238,25.541946,25.513155,22.60211,22.861748,22.895342,22.93865,22.880548,22.951159,22.860245,22.879845,1.9230102,1.852781,1.822245,1.7516724,1.7224625,1.5925153,1.3830559,1.3826003,1.3724848,1.3630096,1.3171862,1.3128653,1.2926908,1.2828354,1.2628454,1.2330109,1.2229317,1.2171904,1.0999815,1.0917522,1.072961,1.071754,1.0617353,1.0528661,1,1
2026-05-11 04:00:00,0.0,4.0,57.75,-47.83446,37.319157,25.536787,25.514378,22.882587,22.898903,22.983767,22.856836,22.940292,22.725807,22.735207,22.798855,1.9243982,1.8525045,1.8224726,1.7529267,1.7223253,1.5925105,1.3822782,1.3828558,1.3728644,1.3623149,1.3171909,1.312859,1.2927567,1.2825247,1.2628583,1.2329565,1.2228584,1.2171867,1.0999814,1.0917058,1.0729961,1.0717069,1.0616949,1.0528657,1,1
2026-05-11 04:10:00,0.0,2.0,57.75,-48.434822,37.324486,25.554054,25.547905,22.932556,23.04062,22.603817,22.673025,22.823536,22.77893,22.853207,22.818903,1.9223177,1.8527733,1.821641,1.7534138,1.7223983,1.5925716,1.3825799,1.3824987,1.3725548,1.3625817,1.3171837,1.3128654,1.2924948,1.2825743,1.2628516,1.2329284,1.2228974,1.2171904,1.0999815,1.0916914,1.0729264,1.071689,1.0617075,1.0528667,1,1
2026-05-11 04:20:00,0.0,4.0,57.75,-48.481556,37.317707,25.54488,25.5428,22.495136,22.443758,22.869612,22.898296,22.771013,22.944008,22.92666,22.892254,1.9229984,1.8527585,1.8219,1.7517442,1.7224869,1.5925002,1.3829362,1.3826305,1.3724757,1.3629296,1.3171859,1.3128718,1.2927654,1.2828628,1.262867,1.2328994,1.2228802,1.2171893,1.099981,1.091696,1.0729221,1.0716902,1.0617163,1.0528643,1,1
2026-05-11 04:30:00,0.0,2.0,57.75,-47.748047,37.31289,25.530363,25.497911,22.85991,22.874805,22.946672,22.957026,22.8992,22.820402,22.741432,22.822744,1.9241989,1.8524758,1.8225449,1.7531338,1.7222514,1.5924965,1.3822399,1.3828167,1.3728629,1.3622645,1.3171853,1.312843,1.2926984,1.2825321,1.262877,1.2328441,1.222862,1.217179,1.099981,1.0916849,1.0728316,1.0716803,1.0616927,1.0528604,1,1
2026-05-11 04:40:00,0.0,4.0,57.75,-48.4368,37.328148,25.55741,25.51906,22.886974,22.979237,22.791761,22.64363,22.983227,22.71529,22.800875,22.792318,1.9220828,1.8527626,1.8216354,1.7533565,1.7227174,1.5925766,1.3825731,1.3825,1.3725275,1.362591,1.3171812,1.3128653,1.2924763,1.2825134,1.2628627,1.2328206,1.2228522,1.2171835,1.099981,1.0917728,1.0728633,1.0717769,1.0617172,1.0528601,1,1
2026-05-11 04:50:00,0.0,2.0,57.75,-48.424404,37.329876,25.559422,25.530394,23.27416,22.632435,22.750137,22.85529,22.549826,22.904024,22.93531,22.860579,1.9227828,1.8527378,1.8217393,1.751792,1.7224818,1.592483,1.3829701,1.3826547,1.3724719,1.362959,1.3171778,1.3128524,1.2927854,1.2828646,1.2628826,1.2328507,1.2228998,1.2171818,1.0999807,1.091693,1.0728108,1.071695,1.0616729,1.0528609,1,1
2026-05-11 05:00:00,0.0,2.0,57.75,-47.642677,37.324364,25.543285,25.494762,22.842327,22.856852,22.899822,22.954515,22.875738,22.914806,22.798477,22.852537,1.9240681,1.8524492,1.822535,1.7533442,1.7222133,1.5924871,1.3822882,1.3827778,1.3728641,1.3622828,1.3171793,1.3128549,1.2926307,1.282461,1.2628706,1.232815,1.222816,1.2171785,1.0999805,1.0916435,1.0728892,1.0716386,1.0616714,1.0528622,1,1
2026-05-11 05:10:00,0.0,2.0,57.75,-48.51609,37.315926,25.533552,25.52245,22.875126,22.914711,22.94737,22.74459,22.96868,22.693295,22.741657,22.781895,1.9215969,1.8527474,1.8218307,1.7532258,1.723097,1.5925869,1.3826053,1.3824649,1.372504,1.362613,1.3171731,1.3128581,1.2925012,1.2825389,1.2628435,1.2328895,1.2228827,1.2171717,1.0999805,1.0918006,1.0728841,1.0718061,1.0617621,1.0528541,1,1
2026-05-11 05:20:00,0.0,2.0,57.75,-48.354927,37.31249,25.53101,25.514364,22.970728,22.960114,22.601587,22.76356,22.640034,22.832129,22.892809,22.826498,1.9226757,1.8527206,1.8215734,1.7519039,1.722402,1.592469,1.3829595,1.3826493,1.3724766,1.3629555,1.3171756,1.3128495,1.2927629,1.2828826,1.2628592,1.2329197,1.2228459,1.2171775,1.0999804,1.0917032,1.0729135,1.0717052,1.0616955,1.0528585,1,1
2026-05-11 05:30:00,0.0,4.0,57.75,-47.5298,37.307613,25.52757,25.492058,21.838888,22.666643,22.874096,22.913267,22.85489,22.94589,22.878347,22.872581,1.923675,1.852419,1.822628,1.7535051,1.7222955,1.5924793,1.3822861,1.3827196,1.3728607,1.3622893,1.3171774,1.3128659,1.2926004,1.2824543,1.262846,1.2328947,1.2228725,1.2171711,1.0999801,1.0916479,1.0729413,1.0716438,1.0616772,1.0528553,1,1
2026-05-11 05:40:00,0.0,2.0,57.75,-48.60251,37.315403,25.536852,25.51027,22.856853,22.87869,22.968716,22.89389,22.914768,22.740053,22.719593,22.794006,1.9213458,1.8527437,1.8219354,1.7530576,1.723367,1.5925943,1.382567,1.382519,1.3724687,1.362568,1.3171722,1.3128555,1.2925448,1.2825351,1.2628307,1.2329601,1.222882,1.21717,1.09998,1.0917392,1.0729408,1.0717403,1.0617313,1.0528592,1,1
